Time;X;Y;Z;Vx;Vy;Vz;Roll;Pitch;Yaw;pRight.wRight;pRight.wUp;pRight.wForward;pUp.wRight;pUp.wUp;pUp.wForward;pForward.wRight;pForward.wUp;pForward.wForward;ScalarRoll;ScalarPitch;ScalarYaw;InputAccelerate;InputRoll;InputPitch;InputRoll
18.7207;1646.046;456.9473;1036.98;-33.283;100.8662;-23.20859;-179.9234;64.15039;-124.9073;0.573207;0.000565916;-0.8194105;-0.7372804;-0.4360104;-0.5160553;-0.3575633;0.8999418;-0.2495071;-0.4360103;0.8999418;-0.2495071;1;0;0.2092191;0
18.7374;1645.464;458.6172;1036.573;-33.95891;100.5434;-23.68164;-179.9234;63.70698;-124.9086;0.573207;0.000565708;-0.8194104;-0.7344912;-0.4429618;-0.5141089;-0.3632582;0.8965405;-0.2534934;-0.4429618;0.8965405;-0.2534934;1;0;0.2092191;0
18.7541;1644.87;460.2814;1036.159;-34.63278;100.214;-24.15327;-179.9315;63.26343;-124.9098;0.5732068;0.000565738;-0.8194107;-0.7316573;-0.4498889;-0.5121311;-0.3689332;0.8930848;-0.2574657;-0.4498889;0.8930848;-0.2574657;1;0;0.2092191;0
18.7708;1644.265;461.9399;1035.738;-35.30457;99.87798;-24.62345;-179.9315;62.81973;-124.911;0.5732067;0.000566006;-0.8194107;-0.7287783;-0.4567915;-0.5101218;-0.3745883;0.8895739;-0.2614235;-0.4567914;0.8895739;-0.2614235;1;0;0.2098912;0
18.7875;1643.649;463.5925;1035.308;-35.97568;99.53455;-25.09316;-179.9287;62.37573;-124.9122;0.5732066;0.000566155;-0.8194108;-0.7258538;-0.4636712;-0.5080807;-0.3802246;0.8860075;-0.2653686;-0.4636711;0.8860075;-0.2653686;1;0;0.2098912;0
18.8042;1643.022;465.2391;1034.87;-36.64459;99.18459;-25.56133;-179.9287;61.93153;-124.9133;0.5732064;0.000566393;-0.8194109;-0.7228843;-0.4705263;-0.5060081;-0.3858407;0.8823863;-0.2692994;-0.4705262;0.8823863;-0.2692994;1;0;0.2092191;0
18.8209;1642.384;466.8797;1034.425;-37.30985;98.82905;-26.02695;-179.9315;61.48719;-124.9145;0.5732067;0.000566304;-0.8194107;-0.7198701;-0.477355;-0.5039046;-0.391435;0.8787106;-0.2732155;-0.477355;0.8787106;-0.2732155;1;0;0.2098912;0
18.8376;1641.735;468.514;1033.972;-37.9743;98.46605;-26.49201;-179.9344;61.04264;-124.9156;0.5732069;0.000566363;-0.8194107;-0.7168112;-0.4841586;-0.5017698;-0.3970086;0.8749806;-0.2771172;-0.4841586;0.8749806;-0.2771172;1;0;0.2092191;0
18.8543;1641.074;470.142;1033.511;-38.63503;98.09752;-26.95448;-179.9344;60.59797;-124.9167;0.5732073;0.000565976;-0.8194103;-0.7137083;-0.4909346;-0.4996041;-0.4025594;0.8711965;-0.2810034;-0.4909345;0.8711965;-0.2810034;1;0;0.2105327;0
18.871;1640.403;471.7635;1033.043;-39.29619;97.72062;-27.41725;-179.9344;60.15295;-124.9178;0.5732077;0.000565499;-0.8194101;-0.7105601;-0.4976864;-0.4974068;-0.4080901;0.8673574;-0.284876;-0.4976863;0.8673574;-0.284876;1;0;0.2098912;0
18.8877;1639.721;473.3786;1032.567;-39.95359;97.33821;-27.8774;-179.9315;59.70779;-124.9188;0.5732078;0.000565499;-0.81941;-0.7073679;-0.50441;-0.4951785;-0.4135984;0.8634644;-0.2887318;-0.50441;0.8634644;-0.2887318;1;0;0.2092191;0
18.9044;1639.028;474.987;1032.083;-40.60718;96.95036;-28.33488;-179.9315;59.26257;-124.9198;0.5732081;0.000565291;-0.8194097;-0.7041324;-0.5111042;-0.4929199;-0.4190823;0.8595185;-0.292571;-0.5111042;0.8595185;-0.292571;1;0;0.2085776;0
18.9211;1638.325;476.5887;1031.593;-41.25702;96.55704;-28.78975;-179.9374;58.81735;-124.9208;0.5732083;0.000564963;-0.8194095;-0.7008547;-0.5177675;-0.4906315;-0.424541;0.855521;-0.2963926;-0.5177676;0.855521;-0.2963926;1;0;0.2092191;0
18.9378;1637.61;478.1836;1031.094;-41.90575;96.15632;-29.24385;-179.9344;58.37204;-124.9217;0.573208;0.000565082;-0.8194098;-0.6975342;-0.5244015;-0.4883133;-0.4299754;0.8514714;-0.3001971;-0.5244014;0.8514714;-0.3001971;1;0;0.2092191;0
18.9545;1636.885;479.7715;1030.588;-42.55197;95.74921;-29.69619;-179.9407;57.92664;-124.9226;0.5732082;0.000565112;-0.8194096;-0.6941704;-0.5310044;-0.4859648;-0.4353848;0.8473688;-0.3039838;-0.5310045;0.8473688;-0.3039838;1;0;0.2098912;0
18.9712;1636.149;481.3524;1030.074;-43.197;95.3347;-30.14771;-179.9477;57.48098;-124.9235;0.5732083;0.000565052;-0.8194095;-0.6907629;-0.5375792;-0.4835858;-0.4407707;0.8432131;-0.3077546;-0.5375792;0.8432131;-0.3077546;1;0;0.2105327;0
18.9879;1635.402;482.9261;1029.553;-43.8407;94.91285;-30.5983;-179.9407;57.03505;-124.9243;0.5732083;0.00056532;-0.8194096;-0.6873115;-0.5441259;-0.4811762;-0.4461337;0.8390037;-0.3115091;-0.5441259;0.8390037;-0.3115091;1;0;0.2105327;0
19.0046;1634.645;484.4924;1029.024;-44.48168;94.48471;-31.047;-179.9407;56.58881;-124.9252;0.5732083;0.000565499;-0.8194097;-0.6838161;-0.5506437;-0.4787357;-0.4514732;0.8347406;-0.3152471;-0.5506437;0.8347406;-0.3152471;1;0;0.2098912;0
19.0213;1633.877;486.0514;1028.488;-45.11864;94.05132;-31.49288;-179.9407;56.14246;-124.9259;0.573208;0.000566036;-0.8194097;-0.6802782;-0.5571296;-0.4762652;-0.4567869;0.8304255;-0.3189662;-0.5571296;0.8304255;-0.3189662;1;0;0.2111742;0
19.038;1633.099;487.6029;1027.945;-45.75541;93.60957;-31.93863;-179.9407;55.69571;-124.9266;0.5732071;0.000566959;-0.8194104;-0.676696;-0.5635879;-0.4737633;-0.4620782;0.8260562;-0.3226691;-0.5635878;0.8260562;-0.3226691;1;0;0.2111742;0
19.0547;1632.31;489.1468;1027.395;-46.38933;93.16158;-32.38239;-179.9407;55.24862;-124.9272;0.5732059;0.000568181;-0.8194112;-0.6730701;-0.5700164;-0.4712307;-0.4673454;0.8216333;-0.3263545;-0.5700164;0.8216333;-0.3263545;1;0;0.2105327;0
19.0714;1631.51;490.6829;1026.836;-47.01909;92.70846;-32.82323;-179.9407;54.80127;-124.9278;0.5732049;0.000569284;-0.8194118;-0.6694008;-0.5764139;-0.4686678;-0.4725872;0.8171576;-0.3300222;-0.5764138;0.8171576;-0.3300222;1;0;0.2105327;0
19.0881;1630.701;492.2112;1026.271;-47.64597;92.24912;-33.26206;-179.9477;54.35367;-124.9285;0.5732043;0.00056988;-0.8194124;-0.6656888;-0.5827801;-0.4660753;-0.4778026;0.8126299;-0.3336728;-0.5827801;0.8126299;-0.3336728;1;0;0.2105327;0
19.1048;1629.88;493.7316;1025.698;-48.26993;91.78359;-33.69885;-179.9441;53.90582;-124.9291;0.5732036;0.000570923;-0.8194129;-0.6619338;-0.5891142;-0.4634529;-0.4829921;0.8080499;-0.3373046;-0.5891141;0.8080499;-0.3373046;1;0;0.2098912;0
19.1215;1629.05;495.244;1025.119;-48.88969;91.313;-34.13269;-179.9441;53.45791;-124.9297;0.5732027;0.000571936;-0.8194135;-0.658138;-0.5954131;-0.4608017;-0.4881529;0.8034199;-0.340916;-0.595413;0.8034199;-0.340916;1;0;0.2098912;0
19.1382;1628.209;496.7484;1024.532;-49.50649;90.83623;-34.56447;-179.9477;53.0099;-124.9302;0.5732016;0.00057298;-0.8194142;-0.654301;-0.6016768;-0.4581214;-0.493285;0.7987396;-0.3445072;-0.6016768;0.7987396;-0.3445072;1;0;0.2105327;0
19.1549;1627.359;498.2445;1023.937;-50.12152;90.35219;-34.99501;-179.9477;52.56173;-124.9308;0.573201;0.000573844;-0.8194147;-0.6504227;-0.6079063;-0.4554127;-0.4983885;0.7940089;-0.3480794;-0.6079063;0.7940089;-0.3480794;1;0;0.2105327;0
19.1716;1626.498;499.7323;1023.337;-50.73347;89.86205;-35.42339;-179.9441;52.11337;-124.9314;0.5732002;0.000574589;-0.8194152;-0.6465029;-0.6141011;-0.4526748;-0.5034636;0.7892276;-0.3516315;-0.614101;0.7892276;-0.3516315;1;0;0.2105327;0
19.1883;1625.627;501.2116;1022.728;-51.3423;89.36585;-35.84959;-179.9441;51.66478;-124.932;0.5731997;0.000575155;-0.8194155;-0.6425414;-0.6202612;-0.4499077;-0.5085103;0.7843953;-0.3551641;-0.6202612;0.7843953;-0.3551641;1;0;0.2105327;0
19.205;1624.746;502.6825;1022.113;-51.94797;88.86361;-36.27359;-179.9515;51.21599;-124.9326;0.5731992;0.000575721;-0.819416;-0.6385387;-0.6263863;-0.4471118;-0.5135282;0.7795129;-0.3586766;-0.6263863;0.7795129;-0.3586766;1;0;0.2105327;0
19.2217;1623.854;504.1447;1021.491;-52.55045;88.35535;-36.69535;-179.9441;50.76698;-124.9331;0.5731982;0.000576526;-0.8194168;-0.6344951;-0.632476;-0.4442871;-0.5185171;0.7745804;-0.3621686;-0.632476;0.7745804;-0.3621686;1;0;0.2105327;0
19.2384;1622.954;505.5982;1020.862;-53.14969;87.84109;-37.11485;-179.9515;50.3178;-124.9337;0.5731975;0.000577182;-0.8194172;-0.6304108;-0.6385288;-0.441434;-0.5234759;0.7695982;-0.3656394;-0.6385288;0.7695982;-0.3656394;1;0;0.2105327;0
19.2551;1622.043;507.0428;1020.226;-53.74566;87.32085;-37.53206;-179.9515;49.86841;-124.9342;0.5731966;0.000578076;-0.8194178;-0.6262858;-0.6445452;-0.4385523;-0.5284051;0.7645663;-0.3690891;-0.6445452;0.7645663;-0.3690891;1;0;0.2105327;0
19.2718;1621.122;508.4786;1019.582;-54.33832;86.79468;-37.94695;-179.9515;49.41878;-124.9347;0.5731958;0.000578612;-0.8194184;-0.6221201;-0.6505253;-0.4356422;-0.5333042;0.7594849;-0.3725185;-0.6505253;0.7594849;-0.3725185;1;0;0.2111742;0
19.2885;1620.191;509.9053;1018.932;-54.92881;86.26136;-38.36033;-179.9515;48.9689;-124.9352;0.5731952;0.000579089;-0.8194187;-0.6179135;-0.6564684;-0.4327034;-0.538173;0.7543534;-0.3759267;-0.6564684;0.7543534;-0.3759267;1;0;0.2105327;0
19.3052;1619.251;511.3229;1018.276;-55.51471;85.72341;-38.7705;-179.9515;48.51888;-124.9357;0.5731947;0.000579774;-0.819419;-0.6136675;-0.662373;-0.4297373;-0.5430102;0.749174;-0.3793129;-0.6623731;0.749174;-0.3793129;1;0;0.2118463;0
19.3219;1618.301;512.7312;1017.613;-56.09956;85.17703;-39.17994;-179.9477;48.06846;-124.9363;0.5731939;0.00058046;-0.8194197;-0.6093801;-0.6682425;-0.4267423;-0.5478182;0.743944;-0.382679;-0.6682423;0.743944;-0.382679;1;0;0.2124878;0
19.3386;1617.342;514.1302;1016.943;-56.68203;84.6236;-39.58772;-179.9604;47.6176;-124.9368;0.5731936;0.000580996;-0.8194199;-0.6050503;-0.6740755;-0.4237177;-0.5525968;0.7386625;-0.3860243;-0.6740755;0.7386625;-0.3860243;1;0;0.2138014;0
19.3553;1616.373;515.5196;1016.266;-57.26324;84.06179;-39.99461;-179.9515;47.16602;-124.9373;0.5731934;0.000581175;-0.81942;-0.6006764;-0.6798763;-0.4206623;-0.5573484;0.733327;-0.3893517;-0.6798763;0.733327;-0.3893517;1;0;0.2124878;0
19.372;1615.394;516.8995;1015.582;-57.83841;83.49693;-40.3973;-179.9515;46.71408;-124.9379;0.5731938;0.000581265;-0.8194196;-0.5962611;-0.6856393;-0.4175781;-0.5620691;0.7279412;-0.3926576;-0.6856393;0.7279412;-0.3926576;1;0;0.2144429;0
19.3887;1614.406;518.2696;1014.892;-58.41337;82.92237;-40.79984;-179.9515;46.26135;-124.9385;0.5731938;0.000581354;-0.8194197;-0.5918014;-0.69137;-0.4144627;-0.5667628;0.7225012;-0.3959451;-0.6913699;0.7225012;-0.3959451;1;0;0.2124878;0
19.4054;1613.408;519.6299;1014.195;-58.98111;82.34616;-41.19733;-179.9515;45.80828;-124.939;0.573194;0.000581652;-0.8194195;-0.5873009;-0.6970614;-0.4113191;-0.5714248;0.7170114;-0.3992099;-0.6970614;0.7170114;-0.3992099;1;0;0.2131599;0
19.4221;1612.402;520.9804;1013.492;-59.54631;81.76286;-41.59305;-179.9515;45.35477;-124.9395;0.5731944;0.00058189;-0.8194193;-0.5827593;-0.7027148;-0.4081468;-0.5760555;0.7114716;-0.4024532;-0.7027149;0.7114716;-0.4024532;1;0;0.2131599;0
19.4388;1611.385;522.3209;1012.782;-60.10772;81.17388;-41.98613;-179.9515;44.90083;-124.9401;0.5731947;0.000582188;-0.819419;-0.5781769;-0.7083294;-0.4049458;-0.5806543;0.7058819;-0.4056741;-0.7083294;0.7058819;-0.4056741;1;0;0.2124878;0
19.4555;1610.36;523.6514;1012.066;-60.66417;80.58067;-42.37575;-179.9604;44.44659;-124.9406;0.5731948;0.000582486;-0.819419;-0.5735552;-0.7139034;-0.4017173;-0.5852199;0.7002442;-0.4088718;-0.7139035;0.7002442;-0.4088718;1;0;0.2138014;0
19.4722;1609.325;524.9717;1011.343;-61.21904;79.97904;-42.76426;-179.9477;43.99184;-124.9411;0.5731949;0.000582695;-0.8194188;-0.5688922;-0.7194386;-0.3984597;-0.5897536;0.694556;-0.4120471;-0.7194385;0.694556;-0.4120471;1;0;0.2124878;0
19.4889;1608.282;526.2817;1010.614;-61.76778;79.37463;-43.14849;-179.9604;43.53686;-124.9416;0.5731949;0.000582814;-0.8194189;-0.564191;-0.7249314;-0.3951751;-0.5942527;0.6888211;-0.4151981;-0.7249314;0.6888211;-0.4151981;1;0;0.2131599;0
19.5056;1607.229;527.5815;1009.878;-62.31376;78.76318;-43.5308;-179.9477;43.08148;-124.9421;0.5731945;0.000583053;-0.8194193;-0.5594504;-0.7303831;-0.3918627;-0.5987182;0.6830379;-0.4183255;-0.730383;0.6830379;-0.4183255;1;0;0.2118463;0
19.5223;1606.167;528.8709;1009.137;-62.85362;78.14903;-43.90883;-179.9558;42.62601;-124.9425;0.5731941;0.000583112;-0.8194194;-0.5546734;-0.7357897;-0.3885247;-0.6031467;0.6772103;-0.421427;-0.7357897;0.6772103;-0.421427;1;0;0.2118463;0
19.539;1605.097;530.1498;1008.389;-63.38957;77.52932;-44.28412;-179.9558;42.17043;-124.943;0.5731939;0.000583321;-0.8194196;-0.54986;-0.7411509;-0.3851613;-0.6075383;0.6713381;-0.4245024;-0.741151;0.6713381;-0.4245024;1;0;0.2118463;0
19.5557;1604.018;531.4181;1007.635;-63.92156;76.90408;-44.65665;-179.9604;41.71472;-124.9435;0.5731937;0.000583291;-0.8194197;-0.5450106;-0.7464671;-0.3817727;-0.6118925;0.6654221;-0.4275523;-0.7464671;0.6654221;-0.4275523;1;0;0.2124878;0
19.5724;1602.93;532.6757;1006.875;-64.45059;76.27194;-45.02711;-179.9604;41.25878;-124.9439;0.5731934;0.000583023;-0.8194199;-0.5401245;-0.7517387;-0.3783581;-0.6162101;0.6594611;-0.4305768;-0.7517386;0.6594611;-0.4305768;1;0;0.2124878;0
19.5891;1601.833;533.9227;1006.109;-64.97556;75.63438;-45.39474;-179.9558;40.80263;-124.9444;0.5731931;0.000582963;-0.8194201;-0.5352017;-0.7569649;-0.3749179;-0.6204908;0.6534554;-0.4335751;-0.7569649;0.6534554;-0.4335751;1;0;0.2118463;0
19.6058;1600.728;535.1587;1005.336;-65.49539;74.99289;-45.75878;-179.9558;40.34633;-124.9448;0.5731928;0.000582755;-0.8194205;-0.5302436;-0.7621452;-0.3714528;-0.6247334;0.6474065;-0.4365472;-0.7621451;0.6474065;-0.4365472;1;0;0.2124878;0
19.6225;1599.614;536.3839;1004.558;-66.01213;74.34457;-46.12066;-179.9558;39.88982;-124.9453;0.573193;0.000582576;-0.8194202;-0.525249;-0.7672789;-0.3679627;-0.6289382;0.6413133;-0.4394929;-0.7672789;0.6413133;-0.4394929;1;0;0.2124878;0
19.6392;1598.492;537.5979;1003.774;-66.52468;73.69096;-46.47961;-179.9604;39.43307;-124.9458;0.573193;0.000582218;-0.8194203;-0.5202189;-0.7723674;-0.3644475;-0.6331053;0.6351767;-0.442413;-0.7723674;0.6351767;-0.442413;1;0;0.2124878;0
19.6559;1597.361;538.8009;1002.984;-67.03301;73.03207;-46.83562;-179.9558;38.97615;-124.9463;0.5731937;0.000581771;-0.8194198;-0.5151534;-0.7774078;-0.3609078;-0.6372332;0.6289969;-0.4453056;-0.7774078;0.6289969;-0.4453056;1;0;0.2118463;0
19.6726;1596.222;539.9927;1002.188;-67.5361;72.36945;-47.18797;-179.9558;38.51915;-124.9468;0.5731943;0.000581354;-0.8194193;-0.5100543;-0.7824001;-0.3573447;-0.6413212;0.6227763;-0.4481709;-0.7824;0.6227763;-0.4481709;1;0;0.2124878;0
19.6893;1595.075;541.1732;1001.387;-68.0359;71.70011;-47.53803;-179.9604;38.06195;-124.9472;0.5731946;0.000581294;-0.819419;-0.5049204;-0.7873443;-0.3537571;-0.6453706;0.6165131;-0.451008;-0.7873443;0.6165131;-0.451008;1;0;0.2124878;0
19.706;1593.92;542.3423;1000.579;-68.53137;71.02563;-47.88507;-179.9604;37.60452;-124.9477;0.5731949;0.00058113;-0.8194189;-0.4997519;-0.7922413;-0.3501452;-0.649381;0.6102076;-0.4538182;-0.7922414;0.6102076;-0.4538182;1;0;0.2124878;0
19.7227;1592.756;543.4999;999.7665;-69.02247;70.34605;-48.22905;-179.9558;37.14684;-124.9481;0.573195;0.000580922;-0.8194188;-0.4945489;-0.7970904;-0.3465091;-0.653352;0.60386;-0.456601;-0.7970904;0.60386;-0.456601;1;0;0.2124878;0
19.7394;1591.585;544.646;998.948;-69.50916;69.66141;-48.56996;-179.9604;36.68902;-124.9486;0.5731953;0.000580698;-0.8194186;-0.4893125;-0.8018899;-0.3428495;-0.6572827;0.5974715;-0.4593553;-0.80189;0.5974715;-0.4593553;1;0;0.2124878;0
19.7561;1590.406;545.7805;998.1238;-69.99142;68.97174;-48.90776;-179.9604;36.23098;-124.949;0.5731955;0.000580564;-0.8194185;-0.4840423;-0.8066409;-0.3391663;-0.6611732;0.5910419;-0.4620819;-0.8066409;0.5910419;-0.4620819;1;0;0.2131599;0
19.7728;1589.219;546.9032;997.2943;-70.47016;68.27547;-49.24312;-179.9604;35.7726;-124.9494;0.5731955;0.000580326;-0.8194185;-0.4787376;-0.8113433;-0.3354587;-0.6650243;0.5845699;-0.4647805;-0.8113433;0.5845699;-0.4647805;1;0;0.2124878;0
19.7895;1588.024;548.0142;996.4591;-70.9434;67.57593;-49.57463;-179.9558;35.31403;-124.9498;0.5731953;0.000580028;-0.8194186;-0.4733999;-0.815996;-0.3317277;-0.6688346;0.5780575;-0.4674505;-0.8159959;0.5780575;-0.4674505;1;0;0.2131599;0
19.8062;1586.821;549.1132;995.6185;-71.41304;66.86983;-49.90364;-179.9604;34.85513;-124.9502;0.5731951;0.000579685;-0.8194187;-0.4680282;-0.8205994;-0.3279729;-0.6726046;0.5715035;-0.4700923;-0.8205994;0.5715035;-0.4700923;1;0;0.2131599;0
19.8229;1585.61;550.2003;994.7726;-71.87807;66.15891;-50.22942;-179.9604;34.39595;-124.9506;0.573195;0.000579447;-0.8194189;-0.4626229;-0.8251536;-0.3241948;-0.676334;0.5649088;-0.472706;-0.8251536;0.5649088;-0.472706;1;0;0.2138014;0
19.8396;1584.392;551.2752;993.9216;-72.33935;65.4416;-50.55257;-179.9604;33.93636;-124.951;0.5731948;0.000579223;-0.819419;-0.4571831;-0.8296579;-0.3203923;-0.680023;0.5582718;-0.4752908;-0.829658;0.5582718;-0.4752908;1;0;0.2138014;0
19.8563;1583.167;552.338;993.0651;-72.79591;64.71956;-50.87243;-179.9604;33.47636;-124.9514;0.5731944;0.000579044;-0.8194193;-0.4517093;-0.8341134;-0.316566;-0.6836718;0.5515931;-0.4778476;-0.8341134;0.5515931;-0.4778476;1;0;0.2138014;0
19.873;1581.934;553.3885;992.2032;-73.24773;63.99282;-51.18898;-179.9604;33.01601;-124.9517;0.5731941;0.00057897;-0.8194194;-0.4462017;-0.8385184;-0.3127161;-0.6872792;0.5448733;-0.4803755;-0.8385183;0.5448733;-0.4803755;1;0;0.2144429;0
19.8897;1580.693;554.4267;991.3365;-73.69563;63.25982;-51.5028;-179.9604;32.55518;-124.9521;0.5731938;0.000578821;-0.8194196;-0.4406598;-0.8428735;-0.3088422;-0.6908457;0.5381117;-0.4828749;-0.8428735;0.5381117;-0.4828749;1;0;0.2138014;0
19.9064;1579.446;555.4525;990.4645;-74.13786;62.52382;-51.81264;-179.9604;32.09402;-124.9524;0.5731931;0.000578702;-0.8194202;-0.4350855;-0.8471773;-0.3049453;-0.6943704;0.5313103;-0.4853444;-0.8471772;0.5313103;-0.4853444;1;0;0.2138014;0
19.9231;1578.191;556.4658;989.5875;-74.57526;61.78323;-52.11911;-179.972;31.63256;-124.9527;0.5731922;0.000578478;-0.8194209;-0.4294794;-0.8514292;-0.3010259;-0.6978527;0.52447;-0.4877843;-0.8514292;0.52447;-0.4877843;1;0;0.2131599;0
19.9398;1576.929;557.4666;988.7056;-75.00698;61.03971;-52.4216;-179.9604;31.17091;-124.953;0.5731912;0.000578299;-0.8194215;-0.4238431;-0.8556271;-0.2970851;-0.701291;0.5175927;-0.4901928;-0.8556271;0.5175927;-0.4901928;1;0;0.2131599;0
19.9565;1575.66;558.4548;987.8188;-75.43384;60.29163;-52.72069;-179.9657;30.70904;-124.9533;0.5731897;0.000578105;-0.8194225;-0.4181768;-0.8597715;-0.2931231;-0.7046856;0.5106786;-0.4925704;-0.8597715;0.5106786;-0.4925704;1;0;0.2118463;0
19.9732;1574.384;559.4305;986.9272;-75.85416;59.54243;-53.0152;-179.9657;30.24725;-124.9536;0.5731885;0.000578001;-0.8194233;-0.4124841;-0.8638597;-0.2891429;-0.7080338;0.5037325;-0.494916;-0.8638596;0.5037325;-0.494916;1;0;0.2124878;0
19.9899;1573.102;560.3934;986.0306;-76.27039;58.78704;-53.30686;-179.9558;29.78535;-124.9539;0.5731876;0.000577807;-0.819424;-0.4067633;-0.8678927;-0.2851433;-0.7113366;0.4967522;-0.4972305;-0.8678927;0.4967522;-0.4972305;1;0;0.2131599;0
20.0066;1571.812;561.3434;985.1295;-76.68252;58.02548;-53.59564;-179.9558;29.32323;-124.9542;0.5731866;0.000577748;-0.8194248;-0.4010133;-0.8718712;-0.2811232;-0.7145948;0.4897362;-0.4995135;-0.8718711;0.4897362;-0.4995135;1;0;0.2131599;0
20.0233;1570.516;562.2806;984.2235;-77.08964;57.25958;-53.88093;-179.9558;28.86092;-124.9545;0.5731861;0.000577673;-0.8194251;-0.3952344;-0.8757942;-0.2770831;-0.7178075;0.4826852;-0.5017648;-0.8757941;0.4826852;-0.5017648;1;0;0.2131599;0
20.04;1569.214;563.2049;983.313;-77.49173;56.48939;-54.16269;-179.9657;28.39841;-124.9548;0.573186;0.000577688;-0.819425;-0.3894273;-0.8796614;-0.2730237;-0.7209744;0.4755999;-0.5039847;-0.8796614;0.4755999;-0.5039847;1;0;0.2144429;0
20.0567;1567.904;564.116;982.3979;-77.89025;55.71157;-54.44196;-179.9558;27.93547;-124.9552;0.5731859;0.000577733;-0.8194253;-0.3835894;-0.8834759;-0.2689428;-0.7240975;0.4684771;-0.5061744;-0.8834759;0.4684771;-0.5061744;1;0;0.215115;0
20.0734;1566.589;565.014;981.4783;-78.28439;54.92784;-54.71817;-179.9657;27.472;-124.9555;0.5731855;0.000577867;-0.8194255;-0.3777195;-0.8872363;-0.2648393;-0.727177;0.461315;-0.5083327;-0.8872363;0.461315;-0.5083327;1;0;0.2144429;0
20.0901;1565.267;565.8987;980.5542;-78.67255;54.14185;-54.9902;-179.9657;27.00813;-124.9557;0.5731848;0.000578091;-0.8194259;-0.3718201;-0.890942;-0.260715;-0.7302116;0.4541169;-0.5104595;-0.890942;0.4541169;-0.5104595;1;0;0.2144429;0
20.1068;1563.938;566.7702;979.6256;-79.0555;53.35179;-55.25859;-179.9657;26.54388;-124.956;0.5731841;0.000578433;-0.8194265;-0.3658914;-0.8945925;-0.2565705;-0.7332009;0.4468832;-0.5125546;-0.8945925;0.4468832;-0.5125546;1;0;0.2138014;0
20.1235;1562.604;567.6283;978.6928;-79.4325;52.55943;-55.52282;-179.9657;26.0794;-124.9563;0.5731831;0.000578687;-0.8194271;-0.3599357;-0.8981855;-0.2524066;-0.7361436;0.4396163;-0.5146164;-0.8981855;0.4396163;-0.5146164;1;0;0.215115;0
20.1402;1561.263;568.473;977.7558;-79.80569;51.75951;-55.78439;-179.9657;25.61445;-124.9566;0.5731823;0.000578731;-0.8194278;-0.3539505;-0.9017237;-0.2482221;-0.7390408;0.4323133;-0.5166475;-0.9017237;0.4323133;-0.5166475;1;0;0.2131599;0
20.1569;1559.917;569.3043;976.8146;-80.17149;50.96099;-56.04077;-179.9657;25.14943;-124.9568;0.5731817;0.000578791;-0.8194281;-0.3479408;-0.9052025;-0.2440206;-0.7418895;0.4249806;-0.5186443;-0.9052025;0.4249806;-0.5186443;1;0;0.2144429;0
20.1736;1558.565;570.1219;975.8691;-80.53335;50.15501;-56.29441;-179.9657;24.68405;-124.9572;0.5731815;0.000578627;-0.8194283;-0.3419036;-0.9086245;-0.2397997;-0.7446913;0.4176142;-0.520609;-0.9086245;0.4176142;-0.520609;1;0;0.2138014;0
20.1903;1557.206;570.9261;974.9196;-80.88919;49.34695;-56.54384;-179.9657;24.21846;-124.9575;0.573181;0.000578508;-0.8194287;-0.3358411;-0.9119881;-0.2355609;-0.7474452;0.4102168;-0.5225401;-0.9119881;0.4102168;-0.5225401;1;0;0.2138014;0
20.207;1555.842;571.7166;973.9662;-81.23968;48.53505;-56.78952;-179.9657;23.75263;-124.9578;0.5731807;0.000578508;-0.8194289;-0.3297535;-0.9152931;-0.2313049;-0.7501512;0.4027891;-0.5244378;-0.9152932;0.4027891;-0.5244378;1;0;0.2144429;0
20.2237;1554.473;572.4933;973.0087;-81.58542;47.71762;-57.03189;-179.9657;23.2865;-124.9581;0.5731804;0.000578448;-0.819429;-0.3236398;-0.9185395;-0.2270304;-0.7528091;0.3953292;-0.5263018;-0.9185395;0.3953292;-0.5263018;1;0;0.2138014;0
20.2404;1553.097;573.2563;972.0474;-81.92509;46.89827;-57.27002;-179.9657;22.82016;-124.9584;0.5731803;0.000578329;-0.8194292;-0.3175019;-0.9217269;-0.2227391;-0.7554184;0.38784;-0.5281322;-0.9217268;0.38784;-0.5281322;1;0;0.2138014;0
20.2571;1551.717;574.0054;971.0822;-82.25933;46.07524;-57.50435;-179.9657;22.35361;-124.9587;0.5731803;0.000578359;-0.819429;-0.3113402;-0.9248542;-0.2184313;-0.7579787;0.3803217;-0.5299282;-0.9248542;0.3803217;-0.5299282;1;0;0.2144429;0
20.2738;1550.331;574.7407;970.1133;-82.5887;45.2468;-57.73527;-179.9657;21.88674;-124.959;0.5731804;0.000578314;-0.8194292;-0.3051536;-0.9279228;-0.2141061;-0.7604904;0.3727731;-0.5316908;-0.9279228;0.3727731;-0.5316908;1;0;0.2138014;0
20.2905;1548.939;575.462;969.1406;-82.91195;44.41662;-57.96192;-179.9604;21.41968;-124.9593;0.5731804;0.000578374;-0.819429;-0.2989442;-0.9309305;-0.2097649;-0.7629526;0.3651967;-0.5334184;-0.9309304;0.3651967;-0.5334184;1;0;0.215115;0
